Parameter 'function'=<function get_omission_datasets.<locals>.span_func at 0x7d337e103b80> of the transform datasets.arrow_dataset.Dataset._map_single couldn't be hashed properly, a random hash was used instead. Make sure your transforms and parameters are serializable with pickle or dill for the dataset fingerprinting and caching to work. If you reuse this transform, the caching mechanism will consider it to be different from the previous calls and recompute everything. This warning is only showed once. Subsequent hashing failures won't be showed.
Sample 10415 of the training set: {'input_ids': [101, 1996, 2704, 1997, 3010, 4348, 4541, 2008, 1996, 2231, 2815, 5462, 2000, 8498, 1996, 2330, 2791, 1998, 16987, 2076, 1996, 5325, 1012, 2174, 1010, 1996, 4559, 2283, 8781, 2055, 1996, 11897, 28768, 2052, 2022, 2583, 2000, 2202, 6428, 8041, 2895, 2006, 4291, 4290, 1012, 9308, 1010, 1996, 2704, 1997, 3097, 3821, 4081, 2008, 1996, 3539, 2704, 1997, 16485, 1010, 1996, 6090, 3207, 7712, 1998, 2027, 2323, 2025, 2022, 5719, 2000, 7078, 5676, 2008, 1996, 11897, 11897, 11897, 28768, 2005, 1996, 2231, 2018, 2025, 2560, 1010, 1996, 2522, 17258, 1011, 2539, 7865, 1012, 102, 101, 2054, 2001, 2056, 2006, 2308, 3314, 1029, 1001, 1001, 102, 101, 10189, 1012, 3021, 22822, 22084, 2226, 1006, 2704, 1997, 5446, 1007, 1024, 2720, 1012, 3242, 1010, 2057, 3613, 2000, 6133, 2256, 10807, 3663, 1999, 1037, 3625, 5450, 1010, 1998, 2057, 1005, 2222, 3613, 2000, 2079, 2008, 1012, 102, 101, 10189, 1012, 5578, 13433, 18622, 6777, 2890, 1024, 2129, 2172, 2515, 1996, 2231, 1997, 2710, 12533, 2000, 1996, 2111, 1005, 1055, 3072, 1997, 2859, 1029, 102, 101, 10189, 1012, 3021, 22822, 22084, 2226, 1024, 2720, 1012, 3242, 1010, 2057, 2052, 2022, 3407, 2000, 3073, 2592, 1012, 2065, 1996, 2266, 2052, 2066, 2000, 4604, 2026, 2436, 3980, 3495, 1010, 1045, 1005, 1040, 2022, 3407, 2000, 3073, 2023, 2592, 1012, 102, 101, 10189, 1012, 5578, 13433, 18622, 6777, 2890, 1024, 2009, 4332, 2041, 1045, 2106, 1037, 2733, 3283, 1012, 2027, 2145, 4033, 1005, 1056, 3024, 6998, 2000, 1996, 3980, 1010, 1999, 3327, 1996, 3160, 4953, 2040, 8617, 2710, 1005, 1055, 3097, 1011, 2218, 7016, 1012, 2057, 2113, 2008, 5560, 1037, 2353, 1997, 2256, 7016, 2003, 3079, 2011, 15040, 1012, 2129, 2172, 1997, 2008, 7016, 2003, 3079, 2011, 18496, 2545, 2013, 1996, 2111, 1005, 1055, 3072, 1997, 2859, 1029, 102, 101, 10189, 1012, 3021, 22822, 22084, 2226, 1024, 2720, 1012, 3242, 1010, 2004, 1045, 2056, 1010, 2057, 1005, 1040, 2022, 3407, 2000, 7514, 2000, 2122, 3980, 3495, 1012, 2057, 1005, 2222, 2079, 2061, 1012, 2057, 1005, 2222, 2131, 2000, 2009, 1999, 2344, 1010, 2004, 2057, 2147, 2083, 2023, 5325, 1010, 2437, 2469, 2057, 3579, 2006, 16485, 2034, 1012, 102, 101, 10189, 1012, 5578, 13433, 18622, 6777, 2890, 1024, 2129, 2172, 2003, 3079, 2011, 18496, 2545, 2013, 8174, 9264, 1029, 102, 101, 10189, 1012, 3021, 22822, 22084, 2226, 1024, 2153, 1010, 2720, 1012, 3242, 1010, 2057, 1005, 1040, 2022, 3407, 2000, 3073, 2592, 1999, 2023, 7634, 2323, 1996, 2266, 4299, 2000, 4604, 1037, 5227, 3495, 2000, 2026, 2436, 1012, 102, 101, 10189, 1012, 5578, 13433, 18622, 6777, 2890, 1024, 2029, 1045, 2031, 1012, 2720, 1012, 3242, 1010, 3048, 2247, 2000, 1996, 14670, 1997, 1996, 7016, 2006, 2256, 2111, 1010, 2129, 2172, 2052, 1037, 1015, 1003, 3623, 1999, 1996, 4621, 3037, 3446, 2006, 2710, 1005, 1055, 2120, 7016, 3465, 3010, 26457, 1029, 102, 101, 10189, 1012, 3021, 22822, 22084, 2226, 1024, 2720, 1012, 3242, 1010, 2057, 3613, 2000, 6133, 2256, 9837, 3853, 24501, 26029, 5332, 6321, 1012, 1045, 1005, 1040, 2022, 3407, 2000, 2131, 3361, 16268, 2000, 1996, 2266, 2065, 2002, 1005, 1040, 2066, 2000, 4604, 2216, 3495, 2000, 2026, 2436, 102], 'token_type_ids': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': [0, 4, 5, -1, 1, 7]}.
***** Running training *****
  Num examples = 10950
  Num Epochs = 5
  Instantaneous batch size per device = 2
  Total train batch size (w. parallel, distributed & accumulation) = 2
  Gradient Accumulation steps = 1
  Total optimization steps = 27375
Loss at step 10: 3.8375
Loss at step 20: 3.0492
Loss at step 30: 4.0231
Loss at step 40: 3.2074
Loss at step 50: 4.0923
Loss at step 60: 6.2350
Loss at step 70: 3.0599
Loss at step 80: 4.4523
Loss at step 90: 3.4773
Loss at step 100: 2.7104
Loss at step 110: 4.1792
Loss at step 120: 3.0831
Loss at step 130: 2.1661
Loss at step 140: 1.6809
Loss at step 150: 1.7026
Loss at step 160: 5.5577
Loss at step 170: 5.2099
Loss at step 180: 3.2551
Loss at step 190: 1.8983
Loss at step 200: 1.8393
Loss at step 210: 0.7429
Loss at step 220: 1.8197
Loss at step 230: 2.5901
Loss at step 240: 2.4811
Loss at step 250: 2.8455
Loss at step 260: 1.8823
Loss at step 270: 1.9658
Loss at step 280: 3.5836
Loss at step 290: 0.9109
Loss at step 300: 2.3380
Loss at step 310: 2.2377
Loss at step 320: 2.3813
Loss at step 330: 2.1503
Loss at step 340: 2.8680
Loss at step 350: 2.2745
Loss at step 360: 1.8194
Loss at step 370: 3.2307
Loss at step 380: 2.2233
Loss at step 390: 2.8140
Loss at step 400: 1.4881
Loss at step 410: 1.8142
Loss at step 420: 1.3093
Loss at step 430: 2.0371
Loss at step 440: 6.2659
Loss at step 450: 2.0889
Loss at step 460: 2.5595
Loss at step 470: 4.6216
Loss at step 480: 2.6021
Loss at step 490: 1.7693
Loss at step 500: 2.5270
Loss at step 510: 2.4738
Loss at step 520: 1.9601
Loss at step 530: 2.3026
Loss at step 540: 2.6456
Loss at step 550: 2.0111
Loss at step 560: 2.4555
Loss at step 570: 1.5785
Loss at step 580: 2.4837
Loss at step 590: 2.3682
Loss at step 600: 2.5596
Loss at step 610: 2.5431
Loss at step 620: 3.4405
Loss at step 630: 1.2449
Loss at step 640: 2.8234
Loss at step 650: 3.0704
Loss at step 660: 0.9594
Loss at step 670: 1.8716
Loss at step 680: 1.2249
Loss at step 690: 2.4023
Loss at step 700: 2.6323
Loss at step 710: 2.5028
Loss at step 720: 2.5071
Loss at step 730: 2.5760
Loss at step 740: 2.5010
Loss at step 750: 2.5330
Loss at step 760: 0.8374
Loss at step 770: 2.5212
Loss at step 780: 1.5652
Loss at step 790: 2.2227
Loss at step 800: 2.3401
Loss at step 810: 2.3014
Loss at step 820: 2.3673
Loss at step 830: 1.8294
Loss at step 840: 2.3861
Loss at step 850: 2.8341
Loss at step 860: 2.0229
Loss at step 870: 1.8219
Loss at step 880: 1.3381
Loss at step 890: 1.8965
Loss at step 900: 2.1586
Loss at step 910: 2.1189
Loss at step 920: 0.6726
Loss at step 930: 2.8223
Loss at step 940: 2.3556
Loss at step 950: 1.7933
Loss at step 960: 0.9771
Loss at step 970: 2.7257
Loss at step 980: 2.1990
Loss at step 990: 1.7826
Loss at step 1000: 1.8599
Loss at step 1010: 1.6565
Loss at step 1020: 2.5343
Loss at step 1030: 1.4674
Loss at step 1040: 1.2723
Loss at step 1050: 2.0646
Loss at step 1060: 1.3133
Loss at step 1070: 2.3107
Loss at step 1080: 1.6688
Loss at step 1090: 1.8632
Loss at step 1100: 1.6984
Loss at step 1110: 2.0100
Loss at step 1120: 2.7333
Loss at step 1130: 1.4437
Loss at step 1140: 1.4854
Loss at step 1150: 1.3292
Loss at step 1160: 2.4537
Loss at step 1170: 2.0655
Loss at step 1180: 2.2685
Loss at step 1190: 1.3635
Loss at step 1200: 1.6315
Loss at step 1210: 1.8724
Loss at step 1220: 2.5627
Loss at step 1230: 1.7534
Loss at step 1240: 1.5127
Loss at step 1250: 1.3110
Loss at step 1260: 1.6714
Loss at step 1270: 2.0778
Loss at step 1280: 1.8243
Loss at step 1290: 0.7420
Loss at step 1300: 0.6007
Loss at step 1310: 1.5418
Loss at step 1320: 0.9857
Loss at step 1330: 1.4639
Loss at step 1340: 1.9189
Loss at step 1350: 1.4282
Loss at step 1360: 2.5030
Loss at step 1370: 0.1583
Loss at step 1380: 1.7972
Loss at step 1390: 2.2573
Loss at step 1400: 1.6849
Loss at step 1410: 0.9079
Loss at step 1420: 1.7412
Loss at step 1430: 0.9688
Loss at step 1440: 2.3354
Loss at step 1450: 1.8123
Loss at step 1460: 0.4996
Loss at step 1470: 1.8655
Loss at step 1480: 0.5732
Loss at step 1490: 2.1606
Loss at step 1500: 1.6460
Loss at step 1510: 2.5280
Loss at step 1520: 2.6338
Loss at step 1530: 0.7834
Loss at step 1540: 1.3599
Loss at step 1550: 2.1003
Loss at step 1560: 2.0265
Loss at step 1570: 1.6751
Loss at step 1580: 1.5077
Loss at step 1590: 1.9273
Loss at step 1600: 1.6846
Loss at step 1610: 1.6557
Loss at step 1620: 2.0005
Loss at step 1630: 1.4051
Loss at step 1640: 2.3070
Loss at step 1650: 1.1499
Loss at step 1660: 2.3325
Loss at step 1670: 2.3867
Loss at step 1680: 1.3855
Loss at step 1690: 1.6804
Loss at step 1700: 2.2724
Loss at step 1710: 2.7946
Loss at step 1720: 2.3857
Loss at step 1730: 1.9625
Loss at step 1740: 0.2992
Loss at step 1750: 2.0376
Loss at step 1760: 1.9505
Loss at step 1770: 1.3298
Loss at step 1780: 1.0677
Loss at step 1790: 2.4779
Loss at step 1800: 1.6857
Loss at step 1810: 0.8687
Loss at step 1820: 0.5881
Loss at step 1830: 2.2239
Loss at step 1840: 1.3643
Loss at step 1850: 2.0942
Loss at step 1860: 1.5479
Loss at step 1870: 1.9037
Loss at step 1880: 0.9255
Loss at step 1890: 1.3123
Loss at step 1900: 1.5257
Loss at step 1910: 1.6379
Loss at step 1920: 1.4234
Loss at step 1930: 1.6503
Loss at step 1940: 0.9291
Loss at step 1950: 2.1276
Loss at step 1960: 1.4106
Loss at step 1970: 1.8328
Loss at step 1980: 2.2130
Loss at step 1990: 1.4395
Loss at step 2000: 1.0261
Loss at step 2010: 0.8949
Loss at step 2020: 0.7500
Loss at step 2030: 1.0517
Loss at step 2040: 1.5137
Loss at step 2050: 1.7287
Loss at step 2060: 1.7811
Loss at step 2070: 1.7988
Loss at step 2080: 1.3020
Loss at step 2090: 1.8784
Loss at step 2100: 1.4041
Loss at step 2110: 1.2512
Loss at step 2120: 1.0202
Loss at step 2130: 2.1288
Loss at step 2140: 1.5408
Loss at step 2150: 1.9933
Loss at step 2160: 0.9004
Loss at step 2170: 0.7023
Loss at step 2180: 0.8854
Loss at step 2190: 1.3890
Loss at step 2200: 1.0780
Loss at step 2210: 1.8555
Loss at step 2220: 1.4540
Loss at step 2230: 2.0446
Loss at step 2240: 1.5922
Loss at step 2250: 1.7351
Loss at step 2260: 1.3279
Loss at step 2270: 2.1400
Loss at step 2280: 1.2048
Loss at step 2290: 1.2533
Loss at step 2300: 0.7014
Loss at step 2310: 1.6681
Loss at step 2320: 1.2824
Loss at step 2330: 1.5691
Loss at step 2340: 1.9149
Loss at step 2350: 1.1325
Loss at step 2360: 1.3798
Loss at step 2370: 0.3716
Loss at step 2380: 1.6861
Loss at step 2390: 1.5220
Loss at step 2400: 1.4670
Loss at step 2410: 0.8896
Loss at step 2420: 1.1996
Loss at step 2430: 1.2196
Loss at step 2440: 1.7030
Loss at step 2450: 1.6649
Loss at step 2460: 1.9632
Loss at step 2470: 1.7764
Loss at step 2480: 1.3788
Loss at step 2490: 1.7919
Loss at step 2500: 1.7239
Loss at step 2510: 1.6366
Loss at step 2520: 1.3410
Loss at step 2530: 1.4481
Loss at step 2540: 1.1566
Loss at step 2550: 1.5693
Loss at step 2560: 1.6247
Loss at step 2570: 1.3392
Loss at step 2580: 1.2951
Loss at step 2590: 1.7005
Loss at step 2600: 1.5337
Loss at step 2610: 0.9234
Loss at step 2620: 2.2522
Loss at step 2630: 1.6383
Loss at step 2640: 1.3393
Loss at step 2650: 1.8095
Loss at step 2660: 0.7552
Loss at step 2670: 2.1935
Loss at step 2680: 1.6727
Loss at step 2690: 1.2647
Loss at step 2700: 1.2439
Loss at step 2710: 2.5476
Loss at step 2720: 1.8686
Loss at step 2730: 1.7759
Loss at step 2740: 1.5379
Loss at step 2750: 1.3920
Loss at step 2760: 1.8163
Loss at step 2770: 1.5673
Loss at step 2780: 1.1812
Loss at step 2790: 1.1113
Loss at step 2800: 1.2578
Loss at step 2810: 1.1914
Loss at step 2820: 1.6626
Loss at step 2830: 2.4498
Loss at step 2840: 2.1684
Loss at step 2850: 1.4247
Loss at step 2860: 1.6604
Loss at step 2870: 2.5190
Loss at step 2880: 1.5263
Loss at step 2890: 1.1524
Loss at step 2900: 0.4825
Loss at step 2910: 2.5376
Loss at step 2920: 1.6194
Loss at step 2930: 0.7335
Loss at step 2940: 1.4416
Loss at step 2950: 1.4146
Loss at step 2960: 1.6017
Loss at step 2970: 1.1855
Loss at step 2980: 1.4547
Loss at step 2990: 0.8305
Loss at step 3000: 1.6895
Loss at step 3010: 0.8755
Loss at step 3020: 1.0231
Loss at step 3030: 1.2965
Loss at step 3040: 1.0257
Loss at step 3050: 1.1381
Loss at step 3060: 1.9853
Loss at step 3070: 1.1737
Loss at step 3080: 1.6831
Loss at step 3090: 1.7891
Loss at step 3100: 1.0973
Loss at step 3110: 1.2131
Loss at step 3120: 1.5437
Loss at step 3130: 1.5714
Loss at step 3140: 1.3509
Loss at step 3150: 0.6886
Loss at step 3160: 0.9933
Loss at step 3170: 1.9287
Loss at step 3180: 1.7688
Loss at step 3190: 2.1748
Loss at step 3200: 1.6928
Loss at step 3210: 1.5640
Loss at step 3220: 1.9127
Loss at step 3230: 1.1242
Loss at step 3240: 1.0797
Loss at step 3250: 1.5561
Loss at step 3260: 1.2707
Loss at step 3270: 1.3113
Loss at step 3280: 2.3132
Loss at step 3290: 0.9641
Loss at step 3300: 1.1468
Loss at step 3310: 1.3460
Loss at step 3320: 1.5537
Loss at step 3330: 0.8200
Loss at step 3340: 1.3138
Loss at step 3350: 1.6183
Loss at step 3360: 1.3681
Loss at step 3370: 1.0560
Loss at step 3380: 0.4895
Loss at step 3390: 1.2246
Loss at step 3400: 0.8130
Loss at step 3410: 0.8639
Loss at step 3420: 1.3756
Loss at step 3430: 1.7595
Loss at step 3440: 1.6233
Loss at step 3450: 1.6507
Loss at step 3460: 1.8945
Loss at step 3470: 0.9834
Loss at step 3480: 0.5552
Loss at step 3490: 0.9681
Loss at step 3500: 1.3011
Loss at step 3510: 0.9304
Loss at step 3520: 1.9256
Loss at step 3530: 1.0532
Loss at step 3540: 1.6356
Loss at step 3550: 1.2408
Loss at step 3560: 0.9143
Loss at step 3570: 1.6170
Loss at step 3580: 1.3404
Loss at step 3590: 1.4151
Loss at step 3600: 1.2731
Loss at step 3610: 1.2198
Loss at step 3620: 1.8415
Loss at step 3630: 0.9764
Loss at step 3640: 2.0626
Loss at step 3650: 1.3202
Loss at step 3660: 1.4889
Loss at step 3670: 1.8284
Loss at step 3680: 1.0708
